user_id,group,action,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,p01_0,p11_0,tau01,tau11,p01_1,p11_1
4522,incentive_dependent,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0.2274783256011757,0.4096753333593076,0.3973229018471707,0.1852840552215087,0.6248012274483465,0.5949593885808164
4523,highly_compliant,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.7005084913248274,0.941062721128324,0.0153095532424017,0.0058048234881963,0.7158180445672292,0.9468675446165205
4524,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.699268205001516,0.99,0.0,0.0023181030815561,0.699268205001516,0.99
4525,incentive_dependent,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0.1396426876376721,0.3429321390534086,0.3819428241941679,0.1399710017474821,0.5215855118318401,0.4829031408008907
4526,highly_compliant,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7751940307509921,0.9044839895440606,0.0346609345046562,0.0,0.8098549652556484,0.9044839895440606
4527,incentive_dependent,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0.1990946911490378,0.383205666983359,0.375199598244198,0.2261276629392074,0.5742942893932359,0.6093333299225665
4528,disengaged_nonresponsive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.2687150550008793,0.004719095596677,0.0249448883278891,0.014719095596677,0.2936599433287684
4529,disengaged_nonresponsive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0120544343847542,0.2267085179654928,0.0685694454372325,0.0,0.0806238798219867,0.2267085179654928
4530,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3805520259942335,0.7825701858733995,0.2730457676554529,0.1231263278044554,0.6535977936496864,0.905696513677855
4531,incentive_dependent,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0.1361234143232267,0.3631117325766043,0.402057311398509,0.1847727496064888,0.5381807257217357,0.5478844821830932
4532,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7950473553189595,0.9639685690367692,0.016772781196521,0.0360314309632306,0.8118201365154806,0.99
4533,forgetful_responsive,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0.3241630844937699,0.7904021910030076,0.2529432937969219,0.107815064287369,0.5771063782906918,0.8982172552903767
4534,habit_forming_candidate,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.225575704418117,0.8913352399241478,0.0956477396205501,0.0102662728686632,0.3212234440386672,0.9016015127928112
4535,forgetful_responsive,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.3147798728076396,0.8228887197092348,0.2499522538873629,0.1128222745478755,0.5647321266950026,0.9357109942571104
4536,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7353915545849371,0.9846748701131808,0.0396440108711814,0.0145807514439629,0.7750355654561185,0.99
4537,habit_forming_candidate,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0.2403625158021256,0.7889347683240032,0.0686103321817283,0.0058980902548762,0.3089728479838539,0.7948328585788794
4538,habit_forming_candidate,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0.1514307638429373,0.8600349625145508,0.1333771009764527,0.0204247095656377,0.2848078648193901,0.8804596720801885
4539,forgetful_responsive,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2987294375981927,0.8092617143320429,0.2874818671782035,0.1141052817140139,0.5862113047763963,0.9233669960460568
4540,habit_forming_candidate,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.148853456229186,0.8872879917990286,0.0640790392847386,0.0604682350264367,0.2129324955139246,0.9477562268254652
4541,habit_forming_candidate,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0.1954220082911655,0.8526311480849782,0.1333864395856669,0.015810450293306,0.3288084478768325,0.8684415983782843
4542,incentive_dependent,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0.2908519640768368,0.3611912487684818,0.4031443732063167,0.1582613491120017,0.6939963372831536,0.5194525978804835
4543,incentive_dependent,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0.1993025087298542,0.3671814922262423,0.4256693995787422,0.2167875313083385,0.6249719083085964,0.5839690235345809
4544,disengaged_nonresponsive,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1072756731976078,0.2605274682136702,0.0173361597838394,0.0293741468612707,0.1246118329814473,0.289901615074941
4545,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.3295384579402973,0.7813040785523079,0.256112894925671,0.1168115226163737,0.5856513528659684,0.8981156011686816
4546,forgetful_responsive,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0.3605706706130569,0.7897880420633134,0.2786391355360558,0.078469359608107,0.6392098061491127,0.8682574016714205
4547,incentive_dependent,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0.0961806180781894,0.348912763548915,0.4506850355863062,0.1593165039716158,0.5468656536644956,0.5082292675205309
4548,incentive_dependent,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0.2705830021895731,0.2981662514803476,0.4071829721778474,0.1452371305457833,0.6777659743674205,0.4434033820261309
4549,intermittent_unstable,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0.3781408376719517,0.383915683565638,0.1691561975026774,0.0556195690900047,0.5472970351746291,0.4395352526556427
4550,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.322483258548186,0.7558650199727923,0.3012986704691108,0.1001710633222926,0.6237819290172968,0.856036083295085
4551,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0.2049237363390025,0.8810221351527269,0.1577102267850539,0.0358862241325552,0.3626339631240564,0.916908359285282
4552,highly_compliant,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.8240068417974411,0.860881561987101,0.0998675612750778,0.0194181510605792,0.923874403072519,0.8802997130476803
4553,forgetful_responsive,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.4389076582308748,0.7856720020128183,0.2696981856786273,0.0748169279560844,0.7086058439095021,0.8604889299689028
4554,intermittent_unstable,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.4738034538281756,0.4971905581155009,0.1471045438282806,0.1279502010170548,0.6209079976564562,0.6251407591325557
4555,intermittent_unstable,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0.2929027481857104,0.532298265066635,0.1425803938635949,0.0603540768028864,0.4354831420493053,0.5926523418695215
4556,incentive_dependent,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0.1337213558045237,0.3941024366483309,0.4606793307159926,0.1395670455921662,0.5944006865205164,0.5336694822404973
4557,incentive_dependent,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0.2155431848306292,0.319091869569101,0.407382112783502,0.187080699143253,0.6229252976141313,0.5061725687123542
4558,habit_forming_candidate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0.1689271927055244,0.8176963104808442,0.1413690184900523,0.0,0.3102962111955768,0.8176963104808442
4559,highly_compliant,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7619100635793932,0.9112243384435386,0.0482361486252559,0.0,0.8101462122046491,0.9112243384435386
4560,incentive_dependent,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0.1379504065111545,0.3357025399354073,0.4263254078555381,0.1845289170981724,0.5642758143666926,0.5202314570335796
4561,intermittent_unstable,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0.4581868377545589,0.5135247317725662,0.1161937248052059,0.1189833164977005,0.5743805625597649,0.6325080482702667
4562,incentive_dependent,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0.1350282927735341,0.3454072301689975,0.3652856104678275,0.1546180374746394,0.5003139032413616,0.500025267643637
4563,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7496705734756101,0.9533613183031648,0.0,0.0,0.7496705734756101,0.9533613183031648
4564,habit_forming_candidate,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.0912926002976012,0.8423687934979815,0.1295103343651876,0.0456702197569355,0.2208029346627888,0.8880390132549172
4565,incentive_dependent,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0.2117678477467357,0.3982960655040227,0.4139432147438062,0.1286001378733211,0.625711062490542,0.5268962033773439
4566,highly_compliant,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.7869394132325069,0.933161890732488,0.0,0.0505805190899152,0.7869394132325069,0.9837424098224032
4567,intermittent_unstable,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0.5032414446093455,0.4745087786658814,0.1202823278109572,0.0811856518125577,0.6235237724203028,0.5556944304784392
4568,incentive_dependent,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0.2340812576266044,0.3784136958048691,0.4035725140751526,0.1922846509276155,0.6376537717017572,0.5706983467324847
4569,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7553017435195126,0.962796303902996,0.0398423116775261,0.037203696097004,0.7951440551970387,0.99
4570,intermittent_unstable,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0.341384332111059,0.5114510462543831,0.1175486409676571,0.0530472463127429,0.4589329730787161,0.564498292567126
4571,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7172701599185304,0.977345857413596,0.017710537221436,0.0032570086279593,0.7349806971399665,0.9806028660415554
4572,highly_compliant,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0.7269992626505449,0.8958899171816547,0.0440142480938815,0.0,0.7710135107444265,0.8958899171816547
4573,intermittent_unstable,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.3866139378558313,0.4852189234574328,0.212742917009042,0.0853262186672732,0.5993568548648734,0.5705451421247061
4574,habit_forming_candidate,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0.2513350141960805,0.8398927944350789,0.1496634582619323,0.0572200278232389,0.4009984724580129,0.8971128222583179
4575,incentive_dependent,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0.267057417346156,0.3435914025737457,0.3429198125693334,0.1735226553414949,0.6099772299154894,0.5171140579152407
4576,intermittent_unstable,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0.3970085348982384,0.4416547284107648,0.1862642313321597,0.1065412481461945,0.5832727662303983,0.5481959765569595
4577,intermittent_unstable,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0.4201859281890031,0.4975976972631298,0.1265537861096195,0.0958519915331309,0.5467397142986227,0.5934496887962608
4578,highly_compliant,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0.6883034433295434,0.8601302173684893,0.0,0.0121361730070489,0.6883034433295434,0.8722663903755382
4579,intermittent_unstable,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0.4049844987346158,0.4945337180914995,0.1840828624618041,0.1176361214797057,0.5890673611964199,0.6121698395712053
4580,habit_forming_candidate,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0.2802907227619344,0.911157362065802,0.0665099879092767,0.0,0.3468007106712111,0.911157362065802
4581,highly_compliant,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.7331810189091695,0.8841484203218002,0.0429150044604347,0.0475576735154652,0.7760960233696043,0.9317060938372654
4582,intermittent_unstable,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0.3690304949249104,0.4876525375133775,0.1050385373112849,0.0523980601649183,0.4740690322361954,0.5400505976782958
4583,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7739214485921149,0.9681731451866344,0.0353165834034755,0.0318268548133655,0.8092380319955904,0.99
4584,habit_forming_candidate,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0.1972578853706768,0.8322637444992108,0.0949843009101951,0.024826009359232,0.292242186280872,0.8570897538584429
4585,forgetful_responsive,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.3957824307311681,0.766113648316839,0.2483505960038394,0.0333318166199562,0.6441330267350076,0.7994454649367952
4586,incentive_dependent,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0.2062926176541557,0.3254981690289951,0.3481503583286519,0.1426789526709122,0.5544429759828077,0.4681771216999073
4587,intermittent_unstable,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0.4295940192977001,0.5405244707358655,0.1904680003306288,0.0764993034087335,0.620062019628329,0.6170237741445991
4588,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.263035693244815,0.8480047519968585,0.0839810022865628,0.0070892752549895,0.3470166955313778,0.855094027251848
4589,intermittent_unstable,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0.3695859757813218,0.5382260962210444,0.1289071333557257,0.1158426203018897,0.4984931091370476,0.6540687165229342
4590,disengaged_nonresponsive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01,0.2444446266603137,0.0388404208042356,0.0,0.0488404208042356,0.2444446266603137
4591,forgetful_responsive,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.3679302371546982,0.8264615308084734,0.2596804377803227,0.0938649201245629,0.627610674935021,0.9203264509330364
4592,intermittent_unstable,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0.3603559162208076,0.5904079813550996,0.1623169665788952,0.0781655765586907,0.5226728827997029,0.6685735579137904
4593,forgetful_responsive,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0.3316390067380498,0.7579187308290076,0.2657471930839211,0.101327755659671,0.5973861998219709,0.8592464864886786
4594,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1572365229059527,0.99,0.0485174700139408,0.01,0.2057539929198935,0.99
4595,intermittent_unstable,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0.4585502856437515,0.4625470778440271,0.2087547231443027,0.0745303898042538,0.6673050087880543,0.537077467648281
4596,habit_forming_candidate,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0.2650822525652651,0.8267330241321837,0.1443328876513592,0.0,0.4094151402166244,0.8267330241321837
4597,habit_forming_candidate,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.1865746044937577,0.7761149573410396,0.0537869742661512,0.0387309290012551,0.240361578759909,0.8148458863422948
4598,forgetful_responsive,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0.4368607552007371,0.8243512389068026,0.2439687026341679,0.1404026407156538,0.680829457834905,0.9647538796224564
4599,intermittent_unstable,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0.363006797395738,0.5048216691249312,0.1245860889252901,0.0543387694318564,0.4875928863210281,0.5591604385567877
4600,habit_forming_candidate,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.170947456195568,0.8674594079515132,0.0780431919404458,0.0464844080655838,0.2489906481360139,0.9139438160170972
4601,intermittent_unstable,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.3931455516401635,0.4213608248421153,0.153881362064685,0.1271284007778747,0.5470269137048486,0.54848922561999
4602,disengaged_nonresponsive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380640739189993,0.1897466446910799,0.0339404017723045,0.0,0.0720044756913038,0.1897466446910799
4603,forgetful_responsive,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0.3281722882816344,0.7338452063381746,0.2208168598075645,0.0781223662555982,0.548989148089199,0.8119675725937728
4604,habit_forming_candidate,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.1488382173708991,0.8982720760652404,0.1110860009501518,0.0,0.2599242183210509,0.8982720760652404
4605,habit_forming_candidate,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.1630480453998796,0.8623548108051416,0.0857463975915471,0.005066155494978,0.2487944429914268,0.8674209663001197
4606,habit_forming_candidate,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.2806781791357424,0.8585018606722159,0.0695568577579048,0.0608899048081348,0.3502350368936472,0.9193917654803508
4607,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0.4213603492004896,0.7364868807149975,0.2792786115993342,0.075785092904189,0.7006389607998238,0.8122719736191865
4608,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8424116811419383,0.99,0.1221869913876832,0.0,0.9645986725296216,0.99
4609,intermittent_unstable,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0.4537966614745989,0.5502729483225577,0.1302221015127382,0.0594016014580292,0.5840187629873371,0.609674549780587
4610,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7629201303227228,0.9325614111088733,0.08657087518192,0.0564777914743966,0.8494910055046427,0.9890392025832698
4611,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.7071451566637514,0.8839801547726827,0.0,0.0256114100053778,0.7071451566637514,0.9095915647780606
4612,intermittent_unstable,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0.4118407494503707,0.4764063429246217,0.1452490732635538,0.0452405845697687,0.5570898227139245,0.5216469274943905
4613,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7580973835430572,0.9237752398260408,0.0514285759363136,0.0341814326096721,0.8095259594793709,0.9579566724357128
4614,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.7431387750066623,0.8859690383274668,0.0,0.0277703000624256,0.7431387750066623,0.9137393383898924
4615,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6875215114229876,0.99,0.0033617382822366,0.0,0.6908832497052242,0.99
4616,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.1931772521495694,0.8553519639475101,0.0793888101372694,0.0104423486215556,0.2725660622868388,0.8657943125690657
4617,highly_compliant,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.6354548875119683,0.855966186073471,0.0493339030054801,0.0,0.6847887905174486,0.855966186073471
4618,habit_forming_candidate,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0.1285399248380698,0.7974632386607474,0.1183398083848584,0.0209806803853244,0.2468797332229282,0.8184439190460718
4619,intermittent_unstable,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0.4376395017760482,0.4833072538440884,0.1719307339960514,0.0701892814083907,0.6095702357720997,0.5534965352524791
4620,habit_forming_candidate,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0.2473246791350082,0.7753185112248016,0.1259493728675729,0.0,0.3732740520025812,0.7753185112248016
4621,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.7666849209254852,0.9674906480917572,0.0349294350912514,0.0253023370555795,0.8016143560167366,0.99
4622,incentive_dependent,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0.2210838415425336,0.2765393697101529,0.4074128909237777,0.1774039639828916,0.6284967324663113,0.4539433336930445
4623,habit_forming_candidate,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0.2970382264483757,0.7632334404740656,0.1099319515663022,0.0062959081973519,0.4069701780146779,0.7695293486714175
4624,incentive_dependent,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0.1869838942653195,0.3700478016740651,0.4222020684700797,0.1930875722779985,0.6091859627353993,0.5631353739520637
4625,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2077844712903471,0.873542772055156,0.088851845446663,0.0877181890872281,0.2966363167370102,0.961260961142384
4626,habit_forming_candidate,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1842570999321324,0.8798942730373402,0.0756755713851273,0.0905951765280068,0.2599326713172598,0.9704894495653472
4627,forgetful_responsive,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.2929708473507397,0.8029752902280786,0.2574542499946522,0.1067894057626543,0.5504250973453919,0.909764695990733
4628,forgetful_responsive,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3712894266772873,0.8596054196946593,0.207101044243214,0.0651571500113499,0.5783904709205014,0.9247625697060092
4629,disengaged_nonresponsive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.01,0.2529877446147693,0.0443162163053564,0.0601808376208114,0.0543162163053564,0.3131685822355807
4630,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7276409505013494,0.9793348817537256,0.0323948018197271,0.0,0.7600357523210766,0.9793348817537256
4631,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7281191918064202,0.99,0.0981340934646229,0.01,0.826253285271043,0.99
